,ID,Year_Birth,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Day_Customer_Enroll,Month_Customer_Enroll,Year_Customer_Enroll,Total_Children,Age,Education_encoded,Country_AUS,Country_CA,Country_GER,Country_IND,Country_ME,Country_SA,Country_SP,Country_US,Income_Normalized,Total_Spending_Standardized,MntWines_Standardized,MntFruits_Standardized,MntMeatProducts_Standardized,MntFishProducts_Standardized,MntSweetProducts_Standardized,MntGoldProds_Standardized,Marital_Status_Standardized
648,2826,1967,2,1,28,2,2,0,3,7,0,0,0,0,0,0,0,28,10,2013,3,58,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0313,-0.9446673197038665,-0.8288774770860856,-0.6614491798474453,-0.7043627114333607,-0.6504492534945548,-0.6557331010948403,-0.8056990892931061,-0.43302037532744686
649,6222,1967,2,1,28,2,2,0,3,7,0,0,0,0,0,0,0,28,10,2013,3,58,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0313,-0.9446673197038665,-0.8288774770860856,-0.6614491798474453,-0.7043627114333607,-0.6504492534945548,-0.6557331010948403,-0.8056990892931061,-0.43302037532744686
650,7352,1957,0,1,28,4,3,4,6,3,0,0,0,0,0,0,0,21,10,2013,1,68,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,-0.3334882320768433,-0.42474372471818034,0.042695507764479425,-0.13715021024764082,-0.10116755357078182,-0.583043332873311,0.018753909046533936,-0.43302037532744686
651,10928,1958,0,1,28,2,7,1,7,5,0,0,0,0,0,0,0,16,9,2013,1,67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.098,-0.01129056088216261,0.03287831840430062,-0.5608570816171703,-0.46506993749563513,0.0636169564063501,0.0953945038609623,1.955259788867549,0.0747787930849252
652,10736,1971,0,1,28,2,6,9,5,2,0,0,0,0,0,0,0,12,9,2013,1,54,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061,1.5266220346140968,0.6479936620819211,-0.6614491798474453,1.5733499886405458,3.469163495933743,2.251857627766331,1.725179882354161,0.01978247240811857
653,10163,1984,0,0,28,1,8,4,7,4,0,0,0,0,0,1,0,10,9,2013,0,41,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1218,1.1911378615144808,1.2125922867135535,0.5959520480309917,1.1213525267581752,0.5030423163453686,0.2650039630445306,-0.11545936975294234,0.01978247240811857
654,6168,1963,1,1,28,2,1,1,2,4,0,0,0,0,0,0,0,15,7,2013,2,62,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0653,-0.9180943158939959,-0.8051049034173853,-0.6614491798474453,-0.7176567544299011,-0.6870680334894731,-0.6557331010948403,-0.5564458572369358,0.13950038983227211
655,4656,1990,1,0,28,5,10,5,4,9,1,0,0,0,0,0,0,30,3,2013,1,35,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0745,0.1730596530488145,0.11311075453616416,0.14328760599475437,0.27939647031062226,-0.06454877357586361,0.11962442660147204,-0.07711271866737769,0.01978247240811857
656,626,1951,1,1,28,1,1,0,3,4,0,0,0,0,0,0,0,9,3,2013,2,74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0468,-0.934702443275165,-0.8377921922118482,-0.6111531307323078,-0.686637320771307,-0.6870680334894731,-0.6072732556138207,-0.7481791126647591,-0.43302037532744686
657,3870,1978,0,0,28,1,7,3,13,4,0,0,0,0,0,0,0,9,2,2013,0,47,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0934,0.6646602235314201,0.16362747358215232,0.2187316796674606,0.651629674213751,1.0157052362742234,2.154937936804292,0.8623802329289563,0.0747787930849252
658,6299,1968,0,1,28,6,6,8,4,7,1,0,0,0,0,1,0,2,1,2013,1,57,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0614,0.3441233650748563,0.05962246378158846,0.5456559989158543,0.08441717302803102,0.026998176411431898,-0.2195944917656646,2.95227271709223,0.13950038983227211
659,7798,1972,0,1,28,4,7,1,5,7,0,0,0,0,0,0,0,14,12,2012,1,53,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671,-0.29362872636203746,-0.21079056169987753,-0.1584886886960705,-0.48722667582320234,-0.5405929135098003,-0.17113464628464506,0.900726884014521,0.0747787930849252
660,9973,1963,0,2,28,3,7,1,8,7,0,0,0,0,0,0,0,17,10,2012,2,62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0733,-0.1923191493369059,0.19631476237661524,-0.43511695882932666,-0.33212950753023207,-0.5772116935047185,-0.43766379643025244,-0.7673524382075414,-0.43302037532744686
661,4299,1960,0,1,28,7,11,11,5,7,0,0,0,0,0,1,0,21,9,2012,1,65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1041,2.02486585604917,2.071376510495352,-0.23393276236877672,1.7949173719162177,1.0157052362742234,2.37300724146888,-0.5180992061513712,0.0747787930849252
662,10971,1977,2,0,28,4,7,2,3,9,1,0,0,0,0,1,1,3,9,2012,2,48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0542,-0.22055296588489337,-0.38908486421512983,-0.46026498338689537,-0.2656592925475305,-0.5589023035072593,-0.6072732556138207,2.5304595551510185,0.01978247240811857
663,9931,1963,1,1,29,15,0,0,0,19,0,0,0,0,0,0,0,23,6,2014,2,62,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0034,-0.99117007637114,-0.8883089112578363,-0.6614491798474453,-0.7353821450919548,-0.668758643492014,-0.6315031783543305,-0.8248724148358884,-0.43302037532744686
664,6679,1966,0,0,29,1,0,0,3,3,0,0,0,0,0,0,0,12,6,2014,0,59,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0474,-0.9795443872043216,-0.8734510527148986,-0.5860051061747391,-0.726519449760928,-0.6870680334894731,-0.6557331010948403,-0.8440457403786708,0.01978247240811857
665,5961,1978,1,0,29,1,1,0,3,5,0,0,0,0,0,0,0,7,6,2014,1,47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0616,-0.9114510649415283,-0.8793941961320737,-0.5608570816171703,-0.6511865394471995,-0.5772116935047185,-0.583043332873311,-0.5372725316941535,-0.43302037532744686
666,6255,1952,0,1,29,1,4,1,7,2,0,0,0,0,0,0,0,3,6,2014,1,73,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035,-0.451405936483144,-0.4930898740156937,0.3193237778977356,-0.46063858983012174,0.31994841637077753,-0.2195944917656646,-0.4414059039802419,0.0747787930849252
667,8614,1957,0,1,29,1,4,2,10,2,0,0,0,0,0,0,0,12,5,2014,1,68,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959,-0.1640853327889184,-0.17513170119682708,-0.18363671325363923,-0.18589503456828863,-0.009620603583486308,0.9676717225193137,-0.5756191827797181,3.841021891253701
668,7828,1981,0,0,29,1,3,3,5,1,0,0,0,0,0,0,0,30,4,2014,0,44,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1145,0.35242742876544086,-0.7010998936168215,2.582645988078922,1.0150001827858528,2.755097286032838,-0.12267480080362554,-0.5564458572369358,0.0747787930849252
669,1277,1960,0,0,29,1,10,7,10,4,0,0,0,1,0,0,0,9,4,2014,0,65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1154,0.6613385980551862,0.3864953517262177,-0.10819263958093302,0.9795494014617453,1.2171085262462735,-0.12267480080362554,-0.19215267192407165,0.0747787930849252
670,3595,1963,0,1,29,2,6,8,12,3,0,0,0,0,0,0,0,28,2,2014,1,62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1135,0.8838875049628523,0.9718949783179628,0.4199158761280105,0.31927859930024316,1.656533886185292,1.1857410271839015,-0.4414059039802419,0.0747787930849252
671,5735,1991,0,0,29,1,3,4,10,1,0,0,1,0,0,0,0,13,2,2014,0,34,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1337,3.1874347727310077,2.5319701253264206,2.3563137670608034,3.3148696211873263,1.0340146262716825,2.8333757735385654,0.9965935117284326,0.01978247240811857
672,5350,1991,0,0,29,1,3,4,10,1,0,0,1,0,0,1,0,13,2,2014,0,34,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1337,3.1874347727310077,2.5319701253264206,2.3563137670608034,3.3148696211873263,1.0340146262716825,2.8333757735385654,0.9965935117284326,0.01978247240811857
673,4137,1948,0,0,29,1,7,4,4,4,0,0,0,0,0,0,0,6,12,2013,0,77,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1037,0.7809171151996038,0.27951877021706634,0.3444718024553043,0.8864911004859631,1.4917493762081602,2.3003174732473504,-0.26884597409520095,0.0747787930849252
674,6357,1959,0,1,29,3,7,1,7,5,0,0,0,0,0,0,0,17,11,2013,1,66,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0862,-0.19065833659878897,-0.21970527682564017,0.2187316796674606,-0.4074624178439605,0.46642353635045036,0.7253724951142161,-0.2496726485524186,0.13950038983227211
675,9316,1952,0,0,29,1,1,0,3,6,0,0,0,0,0,0,0,2,11,2013,0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0171,-0.9579538216088017,-0.897223626383599,-0.6614491798474453,-0.7087940590988742,-0.6321398634970958,-0.48612364191127194,-0.6523124849508475,0.0747787930849252
676,3578,1949,0,1,29,2,3,1,6,6,0,0,0,0,0,0,0,20,10,2013,1,76,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0713,-0.6141655848186013,-0.5406350213530943,-0.13334066413850176,-0.5492655431403904,-0.22933328355299554,-0.41343387368974266,-0.5564458572369358,0.13950038983227211
677,153,1953,0,0,29,1,1,0,3,4,0,0,0,0,0,0,0,17,10,2013,0,72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0324,-0.9297200050608143,-0.8467069073376108,-0.5860051061747391,-0.7132254067643876,-0.6138304734996367,-0.6072732556138207,-0.6139658338652828,0.13950038983227211
678,10524,1963,0,1,29,4,2,11,5,2,0,0,0,0,0,0,0,20,6,2013,1,62,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718,0.31422873578875193,0.24385990971401586,-0.08304461502336428,-0.3188354645336917,0.3016390263733184,0.3376937312660599,2.913926066006665,0.13950038983227211
679,1518,1965,1,1,29,5,9,3,7,7,0,0,0,0,0,0,0,17,6,2013,2,60,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0917,0.23783134983537402,0.22305890775390308,-0.5105610325020329,-0.044091909271858645,-0.22933328355299554,1.549189868291548,0.900726884014521,-0.43302037532744686
680,2036,1973,0,1,29,3,4,2,8,4,0,0,0,0,0,0,0,11,6,2013,1,52,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0845,-0.34013148302931095,-0.18107484461400217,-0.38482090971418914,-0.21248312056136925,-0.5039741335148821,-0.583043332873311,-0.5564458572369358,0.0747787930849252
681,9495,1982,0,0,29,1,2,8,6,1,0,0,0,0,0,0,0,8,5,2013,0,43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1055,0.9021564450821383,0.16065590187356477,2.0545374723699785,1.0903330930995812,1.8945559561522602,1.6945694047346065,-0.2304993230096363,0.0747787930849252
682,2631,1982,0,0,29,1,2,8,6,1,0,0,0,0,0,0,0,8,5,2013,0,43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1055,0.9021564450821383,0.16065590187356477,2.0545374723699785,1.0903330930995812,1.8945559561522602,1.6945694047346065,-0.2304993230096363,0.0747787930849252
683,6312,1959,0,1,29,4,10,3,13,7,0,0,0,0,0,0,0,17,3,2013,1,66,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0952,0.42716400198070187,-0.13650126898518908,2.02938944781241,0.5497086779069419,0.8509207262970915,0.24077404030402086,0.8048602563006093,-0.43302037532744686
684,615,1960,0,0,29,1,5,1,4,7,0,0,0,0,0,0,0,11,3,2013,0,65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0433,-0.43645862184009176,-0.710014608742584,0.24387970422502936,-0.41189376550947393,0.008688786413972794,-0.17113464628464506,1.2650200693273852,0.0747787930849252
685,4406,1970,0,1,29,4,9,4,8,5,0,0,0,0,0,0,0,16,1,2013,1,55,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0988,1.4369381467557836,1.6107828956642836,1.450984882988329,0.8200208855032616,0.9790864562793052,0.7011425723737063,-0.03876606758181304,0.0747787930849252
686,10061,1950,0,1,29,2,9,2,12,7,0,0,0,0,0,0,0,5,1,2013,1,75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0868,0.8008468680570068,1.2482511472166038,-0.23393276236877672,-0.10613077658904677,-0.6870680334894731,-0.46189371917076216,2.913926066006665,-0.43302037532744686
687,10619,1994,0,0,29,1,7,3,7,3,0,0,1,0,0,1,0,3,12,2012,0,31,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1411,2.29889995783846,1.3849434458116308,0.06784353232204816,3.2040859295494903,3.8902794658753024,-0.0015251871010767452,-0.3838859273518949,0.01978247240811857
688,4945,1953,0,0,29,2,10,4,12,6,0,0,0,0,0,0,0,7,11,2012,0,72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0781,1.00346602210727,1.5186641726980699,-0.4099689342717579,0.31927859930024316,-0.17440511356061822,-0.41343387368974266,1.2266734182418204,3.841021891253701
689,1777,1980,0,0,29,1,2,0,3,8,0,0,0,0,0,0,0,7,9,2012,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0364,-0.8832172483935408,-0.897223626383599,-0.6111531307323078,-0.6910686684368205,0.0636169564063501,-0.48612364191127194,-0.6331391594080651,-0.43302037532744686
690,4023,1970,1,0,29,3,3,2,2,8,0,0,0,0,0,1,0,6,9,2012,1,55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.032,-0.8151239261307475,-0.8556216224633734,-0.23393276236877672,-0.655617887112713,-0.32088023354029105,-0.1469047235441353,-0.42223257843745954,-0.43302037532744686
691,7922,1951,0,1,29,2,11,2,10,7,0,1,0,0,0,0,0,12,8,2012,1,74,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0951,0.5982277140067437,1.53055045953242,-0.6614491798474453,-0.4207564608405008,-0.4673553535199639,-0.6557331010948403,0.3638737688166158,0.01978247240811857
692,10699,1985,1,0,30,2,3,0,3,8,0,0,0,0,0,0,0,16,6,2014,1,40,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0641,-0.8533226191074363,-0.7664744712057473,-0.6614491798474453,-0.5625595861369308,-0.6321398634970958,-0.6557331010948403,-0.7865257637503237,-0.43302037532744686
693,7516,1983,1,0,30,1,2,0,3,6,0,0,0,0,0,0,0,22,5,2014,1,42,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0427,-0.9313808177989312,-0.8883089112578363,-0.5860051061747391,-0.6910686684368205,-0.4673553535199639,-0.5345834873922914,-0.6714858104936298,-0.43302037532744686
694,3129,1983,1,0,30,1,2,0,3,6,0,0,0,0,0,0,0,22,5,2014,1,42,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0427,-0.9313808177989312,-0.8883089112578363,-0.5860051061747391,-0.6910686684368205,-0.4673553535199639,-0.5345834873922914,-0.6714858104936298,-0.43302037532744686
695,5121,1977,0,1,30,2,7,6,5,5,1,0,0,0,0,0,0,21,3,2014,1,48,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826,0.25776110269277697,0.520216078612657,-0.5357090570596016,-0.3764429841853664,-0.5589023035072593,-0.24382441450617434,2.434592927437107,0.01978247240811857
696,2186,1977,0,0,30,1,5,10,6,2,0,1,1,1,0,1,0,10,3,2014,0,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1212,2.7423369589156756,1.884167492854337,2.9095703073273156,2.601422647039663,2.2241249761065243,1.3068906408864502,2.664672833950495,0.0747787930849252
697,10548,1995,0,0,30,1,3,8,12,1,0,0,0,0,0,0,0,9,3,2014,0,30,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1044,0.5882628375780422,-0.06221197627050062,-0.23393276236877672,0.9086478388135303,1.839627786159883,1.9126387093991943,-0.0004194164962483906,0.01978247240811857
698,6384,1978,0,1,30,3,5,2,11,8,1,0,0,0,0,0,0,11,2,2014,1,47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1042,1.4070435174696792,1.7979919133052986,-0.35967288515662044,0.49210115825526723,-0.6870680334894731,-0.36497402820872316,3.795899040974652,0.13950038983227211
699,2625,1954,0,1,30,2,3,2,7,3,0,0,0,0,0,0,0,17,11,2013,1,71,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0615,-0.4248329326732734,-0.43960158326111803,0.06784353232204816,-0.4916580234887158,-0.13778633356570003,0.11962442660147204,0.057100560132098584,0.01978247240811857
700,1676,1975,0,1,30,4,4,2,5,5,0,0,0,0,0,0,0,30,10,2013,1,50,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0622,-0.5643412026750939,-0.2702219958716283,-0.6111531307323078,-0.544834195474877,-0.6870680334894731,-0.6072732556138207,-0.7481791126647591,-0.43302037532744686
701,5534,1975,0,1,30,2,3,2,3,7,1,0,0,0,0,0,0,20,10,2013,1,50,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0693,-0.6340953376760041,-0.5376634496445067,-0.6363011552898765,-0.6245984534541189,-0.6504492534945548,-0.6557331010948403,0.5364336987016567,-0.43302037532744686
702,6859,1987,1,0,30,2,4,0,3,9,0,0,0,0,0,0,0,8,10,2013,1,38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0414,-0.8416969299406181,-0.793218616583035,-0.5608570816171703,-0.6334611487851458,-0.39411779353012744,-0.43766379643025244,-0.6714858104936298,0.01978247240811857
703,271,1969,1,1,30,5,3,4,3,6,1,0,0,0,0,0,0,2,10,2013,2,56,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584,-0.5776277045800292,-0.4455447266782931,-0.6614491798474453,-0.5182461094817964,-0.5772116935047185,-0.3892039509492329,-0.13463269529572466,3.841021891253701
704,7699,1969,1,1,30,5,3,4,3,6,1,0,0,0,0,0,0,2,10,2013,2,56,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584,-0.5776277045800292,-0.4455447266782931,-0.6614491798474453,-0.5182461094817964,-0.5772116935047185,-0.3892039509492329,-0.13463269529572466,3.841021891253701
705,7832,1959,0,1,30,1,8,7,7,4,1,0,1,1,0,1,0,28,8,2013,1,66,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.114,1.5282828473522136,1.890110636271512,0.4450639006855793,1.0150001827858528,-0.6870680334894731,1.4765001000700186,0.2680071411027042,-0.43302037532744686
706,938,1981,1,1,30,2,2,1,2,8,1,0,0,0,0,0,0,30,7,2013,2,44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0579,-0.8616266827980209,-0.7516166126628095,-0.6363011552898765,-0.7087940590988742,-0.6504492534945548,-0.6315031783543305,-0.3647126018091126,-0.43302037532744686
707,7873,1973,1,1,30,4,4,1,7,5,0,0,0,0,0,0,0,6,7,2013,2,52,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929,-0.5078735695791189,-0.48417515888993107,-0.38482090971418914,-0.23463985888893643,-0.41242718352758656,-0.3165141827277036,-0.7481791126647591,0.0747787930849252
708,9967,1974,1,1,30,8,6,1,7,8,0,0,0,0,0,0,0,30,5,2013,2,51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0772,-0.26373409707593304,-0.42771529642676787,-0.2842288114839142,0.1287306496831654,-0.41242718352758656,-0.3892039509492329,0.11462053676044556,0.13950038983227211
709,1087,1975,1,0,30,3,4,1,2,9,0,0,0,0,0,1,0,22,5,2013,1,50,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0315,-0.7187967873199667,-0.8556216224633734,-0.3093768360414829,-0.5802849767989845,-0.009620603583486308,-0.12267480080362554,0.07627388567488091,0.0747787930849252
710,8314,1982,0,0,30,1,5,6,7,2,0,0,1,0,0,0,0,5,4,2013,0,43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1176,1.9368427809289737,0.7519986718824849,2.582645988078922,2.632442080698257,-0.15609572356315912,3.8268026058994655,1.2841933948701676,-0.43302037532744686
711,3762,1986,0,0,30,1,3,5,8,1,0,0,0,1,0,1,0,2,4,2013,0,39,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1025,0.5301343917439503,-0.32073871491761646,-0.6614491798474453,1.5290365119854115,-0.08285816357332272,2.4941568551714286,0.19131383893157486,0.01978247240811857
712,10383,1966,0,0,30,1,5,5,10,3,0,0,0,0,0,1,0,2,4,2013,0,59,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031,0.8091509317475913,-0.026553115767450154,0.2187316796674606,1.3960960820200083,1.5283681562030782,2.251857627766331,-0.07711271866737769,0.13950038983227211
713,6798,1966,1,1,30,9,5,1,8,7,0,0,0,0,0,1,0,20,3,2013,2,59,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0531,-0.2869854754095698,-0.21673370511705262,-0.4854130079444641,-0.1327188625821274,-0.6138304734996367,-0.2922842599871939,-0.09628604421016002,0.01978247240811857
714,4168,1966,1,1,30,9,5,1,8,7,0,0,0,0,0,1,0,20,3,2013,2,59,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0531,-0.2869854754095698,-0.21673370511705262,-0.4854130079444641,-0.1327188625821274,-0.6138304734996367,-0.2922842599871939,-0.09628604421016002,0.01978247240811857
715,6690,1966,1,1,30,4,3,1,3,7,0,0,0,0,0,0,0,14,3,2013,2,59,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0548,-0.8566442445836702,-0.7902470448744475,-0.5608570816171703,-0.6423238441161726,-0.6138304734996367,-0.6072732556138207,-0.4605792295230242,-0.43302037532744686
716,10602,1983,1,0,30,2,3,0,4,8,0,0,0,0,0,0,0,14,2,2013,1,42,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0574,-0.7470306038679541,-0.8169911902517354,-0.35967288515662044,-0.4783639804921755,-0.3391896235377502,-0.6315031783543305,-0.153806020838507,-0.43302037532744686
717,3220,1983,1,0,30,2,3,0,4,8,0,0,0,0,0,0,0,14,2,2013,1,42,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0574,-0.7470306038679541,-0.8169911902517354,-0.35967288515662044,-0.4783639804921755,-0.3391896235377502,-0.6315031783543305,-0.153806020838507,-0.43302037532744686
718,5424,1983,1,0,30,2,3,0,4,8,0,0,0,0,0,0,0,14,2,2013,1,42,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0574,-0.7470306038679541,-0.8169911902517354,-0.35967288515662044,-0.4783639804921755,-0.3391896235377502,-0.6315031783543305,-0.153806020838507,-0.43302037532744686
719,7488,1963,0,1,30,3,5,3,13,3,0,0,0,0,0,0,0,22,1,2013,1,62,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0939,0.36405311793225925,0.3448933478059922,-0.2842288114839142,0.08441717302803102,2.0776498561268513,0.2650039630445306,-0.5564458572369358,0.01978247240811857
720,5289,1975,1,1,30,2,1,1,2,4,0,0,0,0,0,0,0,9,11,2012,2,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.8865388738697746,-0.8793941961320737,-0.5608570816171703,-0.686637320771307,-0.41242718352758656,-0.5588134101328012,-0.2880192996379833,0.01978247240811857
721,347,1976,0,1,30,4,7,1,5,9,0,0,0,0,0,0,0,8,9,2012,1,49,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587,-0.3799909887441168,-0.2226768485342277,0.017547483206910682,-0.42518780850601423,-0.44904596352250475,-0.583043332873311,-0.19215267192407165,0.13950038983227211
722,5236,1979,0,1,30,1,10,2,8,5,0,1,1,1,0,0,0,25,8,2012,1,46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1141,2.6377057564143103,2.7518664317618984,-0.6614491798474453,1.0150001827858528,3.5607104459210386,3.657193146715897,2.1853396953809368,0.0747787930849252
723,9478,1985,1,0,30,2,4,3,6,3,0,0,0,0,0,0,0,14,8,2012,1,40,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0974,-0.34013148302931095,-0.632753744319308,0.9480243918369541,-0.17260099157174832,0.5030423163453686,-0.583043332873311,0.11462053676044556,0.01978247240811857
724,477,1986,0,0,31,1,4,7,10,1,1,0,1,1,1,1,0,17,6,2014,0,39,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.123,2.5762556851039844,2.246699241302017,0.8725803181642479,2.9603618079462515,0.7776831663072551,-0.17113464628464506,1.092460139442344,-0.43302037532744686
725,7411,1964,1,1,31,2,1,0,3,6,0,0,0,0,0,0,0,5,6,2014,2,61,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0451,-0.9778835744662047,-0.8704794810063111,-0.6614491798474453,-0.7176567544299011,-0.6870680334894731,-0.6557331010948403,-0.8248724148358884,-0.43302037532744686
726,3107,1976,0,1,31,1,4,1,7,2,0,0,0,0,0,0,0,2,5,2014,1,49,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1047,-0.4248329326732734,-0.5436065930616819,-0.05789659046579554,-0.19032638223380208,-0.24764267355045463,-0.2922842599871939,-0.03876606758181304,0.0747787930849252
727,7437,1988,1,0,31,1,1,0,4,3,0,0,0,0,0,0,0,28,4,2014,1,37,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394,-0.9579538216088017,-0.8645363375891361,-0.6614491798474453,-0.7043627114333607,-0.6504492534945548,-0.6315031783543305,-0.7481791126647591,0.01978247240811857
728,255,1951,1,1,31,2,1,0,3,6,0,0,0,0,0,0,1,30,3,2014,2,74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0309,-0.971240323513737,-0.8526500507547858,-0.6614491798474453,-0.7309507974264414,-0.6870680334894731,-0.6557331010948403,-0.8056990892931061,0.13950038983227211
729,3790,1956,2,1,31,1,1,0,2,6,0,0,0,0,0,0,0,23,1,2014,3,69,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0495,-0.9812051999424385,-0.8793941961320737,-0.6363011552898765,-0.7176567544299011,-0.6870680334894731,-0.6557331010948403,-0.8248724148358884,0.0747787930849252
